map_id	positions	path	name	dungeons
58400	4	map/155_Dragon_seal/58400_2100(2,0).map	PVP无名	dungeon=155 maze=1 (2,0) spec:map; dungeon=155 maze=6 (2,0) spec:map; dungeon=155(ownership)
58401	4	map/155_Dragon_seal/58401_2100(3,1).map	PVP无名	dungeon=155 maze=1 (3,1) spec:map; dungeon=155 maze=6 (3,1) spec:map; dungeon=155(ownership)
58402	4	map/155_Dragon_seal/58402_2100(4,1)_B.map	PVP无名	dungeon=155 maze=1 (4,1) spec:boss; dungeon=155 maze=6 (4,1) spec:boss; dungeon=155(ownership)
58403	4	map/155_Dragon_seal/58403_2107(0,0)_S.map	PVP无名	dungeon=155 maze=2 (0,0) spec:map; dungeon=155 maze=7 (0,0) spec:map; dungeon=155(ownership)
58404	4	map/155_Dragon_seal/58404_2107(1,0).map	PVP无名	dungeon=155 maze=2 (1,0) spec:map; dungeon=155 maze=7 (1,0) spec:map; dungeon=155(ownership)
58405	4	map/155_Dragon_seal/58405_2107(1,1).map	PVP无名	dungeon=155 maze=2 (1,1) spec:map; dungeon=155 maze=7 (1,1) spec:map; dungeon=155(ownership)
58406	4	map/155_Dragon_seal/58406_2107(1,2).map	PVP无名	dungeon=155 maze=2 (1,2) spec:map; dungeon=155 maze=7 (1,2) spec:map; dungeon=155(ownership)
58407	4	map/155_Dragon_seal/58407_2107(2,2).map	PVP无名	dungeon=155 maze=2 (2,2) spec:map; dungeon=155 maze=7 (2,2) spec:map; dungeon=155(ownership)
58408	4	map/155_Dragon_seal/58408_2107(3,2).map	PVP无名	dungeon=155 maze=2 (3,2) spec:map; dungeon=155 maze=7 (3,2) spec:map; dungeon=155(ownership)
58409	4	map/155_Dragon_seal/58409_2107(2,1).map	PVP无名	dungeon=155 maze=2 (2,1) spec:map; dungeon=155 maze=7 (2,1) spec:map; dungeon=155(ownership)
58410	4	map/155_Dragon_seal/58410_2107(3,1)_B.map	PVP无名	dungeon=155 maze=2 (3,1) spec:boss; dungeon=155 maze=7 (3,1) spec:boss; dungeon=155(ownership)
58411	4	map/155_Dragon_seal/58411_2113(0,4)_S.map		dungeon=155 maze=3 (0,4) spec:map; dungeon=155 maze=8 (0,4) spec:map; dungeon=155(ownership)
58412	4	map/155_Dragon_seal/58412_2113(1,4).map	PVP无名	dungeon=155 maze=3 (1,4) spec:map; dungeon=155 maze=8 (1,4) spec:map; dungeon=155(ownership)
58413	4	map/155_Dragon_seal/58413_2113(0,3).map	PVP无名	dungeon=155 maze=3 (0,3) spec:map; dungeon=155 maze=8 (0,3) spec:map; dungeon=155(ownership)
58415	4	map/155_Dragon_seal/58415_2113(0,2).map	PVP无名	dungeon=155 maze=3 (0,2) spec:map; dungeon=155 maze=8 (0,2) spec:map; dungeon=155(ownership)
58417	4	map/155_Dragon_seal/58417_2113(0,1).map	PVP无名	dungeon=155 maze=3 (0,1) spec:map; dungeon=155 maze=8 (0,1) spec:map; dungeon=155(ownership)
58418	4	map/155_Dragon_seal/58418_2113(1,1).map	PVP无名	dungeon=155 maze=3 (1,1) spec:map; dungeon=155 maze=8 (1,1) spec:map; dungeon=155(ownership)
58419	4	map/155_Dragon_seal/58419_2113(0,0).map	PVP无名	dungeon=155 maze=3 (0,0) spec:map; dungeon=155 maze=8 (0,0) spec:map; dungeon=155(ownership)
58420	4	map/155_Dragon_seal/58420_2113(1,0)_B.map	PVP无名	dungeon=155 maze=3 (1,0) spec:boss; dungeon=155 maze=8 (1,0) spec:boss; dungeon=155(ownership)
58421	4	map/155_Dragon_seal/58421_2115(0,0)_S.map	PVP无名	dungeon=155 maze=4 (0,0) spec:map; dungeon=155 maze=9 (0,0) spec:map; dungeon=155(ownership)
58422	4	map/155_Dragon_seal/58422_2115(1,0).map	PVP无名	dungeon=155 maze=4 (1,0) spec:map; dungeon=155 maze=9 (1,0) spec:map; dungeon=155(ownership)
58423	4	map/155_Dragon_seal/58423_2115(1,1).map	PVP无名	dungeon=155 maze=4 (1,1) spec:map; dungeon=155 maze=9 (1,1) spec:map; dungeon=155(ownership)
58424	4	map/155_Dragon_seal/58424_2115(2,1).map	PVP无名	dungeon=155 maze=4 (2,1) spec:map; dungeon=155 maze=9 (2,1) spec:map; dungeon=155(ownership)
58425	4	map/155_Dragon_seal/58425_2115(1,2).map	PVP无名	dungeon=155 maze=4 (1,2) spec:map; dungeon=155 maze=9 (1,2) spec:map; dungeon=155(ownership)
58426	4	map/155_Dragon_seal/58426_2115(1,3).map	PVP无名	dungeon=155 maze=4 (1,3) spec:map; dungeon=155 maze=9 (1,3) spec:map; dungeon=155(ownership)
58427	4	map/155_Dragon_seal/58427_2115(2,3).map	PVP无名	dungeon=155 maze=4 (2,3) spec:map; dungeon=155 maze=9 (2,3) spec:map; dungeon=155(ownership)
58428	4	map/155_Dragon_seal/58428_2115(3,3)_B.map	PVP无名	dungeon=155 maze=4 (3,3) spec:boss; dungeon=155 maze=9 (3,3) spec:boss; dungeon=155(ownership)
58429	4	map/155_Dragon_seal/58429_2116(0,3)_S.map	PVP无名	dungeon=155 maze=10 (0,3) spec:map; dungeon=155 maze=5 (0,3) spec:map; dungeon=155(ownership)
58430	4	map/155_Dragon_seal/58430_2116(1,3).map	PVP无名	dungeon=155 maze=10 (1,3) spec:map; dungeon=155 maze=5 (1,3) spec:map; dungeon=155(ownership)
58431	4	map/155_Dragon_seal/58431_2116(2,3).map	PVP无名	dungeon=155 maze=10 (2,3) spec:map; dungeon=155 maze=5 (2,3) spec:map; dungeon=155(ownership)
58432	4	map/155_Dragon_seal/58432_2116(2,2).map	PVP无名	dungeon=155 maze=10 (2,2) spec:map; dungeon=155 maze=5 (2,2) spec:map; dungeon=155(ownership)
58433	4	map/155_Dragon_seal/58433_2116(1,2).map	PVP无名	dungeon=155 maze=10 (1,2) spec:map; dungeon=155 maze=5 (1,2) spec:map; dungeon=155(ownership)
58434	4	map/155_Dragon_seal/58434_2116(1,1).map	PVP无名	dungeon=155 maze=10 (1,1) spec:map; dungeon=155 maze=5 (1,1) spec:map; dungeon=155(ownership)
58435	4	map/155_Dragon_seal/58435_2116(1,0)_B.map	PVP无名	dungeon=155 maze=10 (1,0) spec:boss; dungeon=155 maze=5 (1,0) spec:boss; dungeon=155(ownership)
58436	4	map/243_Close_Blacksmoke/(0,0)58436_start.map	PVP无名	dungeon=243 maze=0 (0,0) spec:map; dungeon=243(ownership)
58437	4	map/243_Close_Blacksmoke/(1,0)58437_normal.map	PVP无名	dungeon=243 maze=0 (1,0) spec:map; dungeon=243(ownership)
58442	6	map/244_Strongleg_High/(2,1)58442_normal.map	PVP无名	dungeon=244 maze=0 (2,1) spec:map; dungeon=244(ownership)
58454	4	map/246_EnergyCut/58454(1,1)N.map	PVP无名	dungeon=246 maze=0 (1,1) spec:map; dungeon=246(ownership)
58465	4	map/247_BlackVolcano/58465(3,0)N.map	PVP无名	dungeon=247 maze=0 (3,0) spec:map; dungeon=247(ownership)
58468	4	map/MetroCenter/Canyon_of_Beast/Canyon_of_Beast16.map	PVP无名	dungeon=311 maze=0 (3,2) spec:map; dungeon=311 maze=11 (3,2) spec:map; dungeon=311 maze=12 (3,2) spec:map; dungeon=311 maze=13 (3,2) spec:map; dungeon=311(ownership)
58469	4	map/MetroCenter/Canyon_of_Beast/Canyon_of_Beast17.map	PVP无名	dungeon=311 maze=0 (1,2) spec:map; dungeon=311 maze=11 (1,2) spec:map; dungeon=311 maze=12 (1,2) spec:map; dungeon=311 maze=13 (1,2) spec:map; dungeon=311(ownership)
58470	4	map/MetroCenter/Forest_of_Redwitch/N_Forest_of_Redwitch1.map	PVP无名	dungeon=314 maze=0 (0,1) spec:map; dungeon=314 maze=11 (0,1) spec:map; dungeon=314(ownership)
58471	4	map/MetroCenter/Forest_of_Redwitch/N_Forest_of_Redwitch2.map	PVP无名	dungeon=314 maze=0 (1,1) spec:map; dungeon=314 maze=10 (1,1) spec:map; dungeon=314 maze=9 (1,1) spec:map; dungeon=314(ownership)
58472	4	map/MetroCenter/Forest_of_Redwitch/N_Forest_of_Redwitch3.map	PVP无名	dungeon=314 maze=0 (2,1) spec:map; dungeon=314 maze=10 (2,1) spec:map; dungeon=314(ownership)
58473	4	map/MetroCenter/Forest_of_Redwitch/N_Forest_of_Redwitch4.map	PVP无名	dungeon=314 maze=0 (2,0) spec:map; dungeon=314 maze=10 (2,0) spec:map; dungeon=314 maze=9 (2,0) spec:map; dungeon=314(ownership)
58474	4	map/MetroCenter/Forest_of_Redwitch/N_Forest_of_Redwitch5.map	PVP无名	dungeon=314 maze=0 (2,2) spec:map; dungeon=314 maze=10 (2,2) spec:map; dungeon=314 maze=11 (2,2) spec:map; dungeon=314 maze=9 (2,2) spec:map; dungeon=314(ownership)
58475	4	map/MetroCenter/Forest_of_Redwitch/N_Forest_of_Redwitch6.map	PVP无名	dungeon=314 maze=0 (1,2) spec:map; dungeon=314 maze=10 (1,2) spec:map; dungeon=314 maze=9 (1,2) spec:map; dungeon=314(ownership)
58476	4	map/MetroCenter/Forest_of_Redwitch/N_Forest_of_Redwitch7.map	PVP无名	dungeon=314 maze=0 (3,1) spec:map; dungeon=314 maze=10 (3,1) spec:map; dungeon=314 maze=9 (3,1) spec:map; dungeon=314(ownership)
58477	4	map/MetroCenter/Forest_of_Redwitch/N_Forest_of_Redwitch8.map	PVP无名	dungeon=314 maze=0 (3,2) spec:map; dungeon=314 maze=10 (3,2) spec:map; dungeon=314 maze=11 (3,2) spec:map; dungeon=314 maze=9 (3,2) spec:map; dungeon=314(ownership)
58478	4	map/MetroCenter/Forest_of_Redwitch/N_Forest_of_Redwitch9.map	PVP无名	dungeon=314 maze=0 (4,2) spec:map; dungeon=314 maze=10 (4,2) spec:map; dungeon=314(ownership)
58479	4	map/MetroCenter/Forest_of_Redwitch/N_Forest_of_Redwitch10.map	PVP无名	dungeon=314 maze=0 (4,1) spec:map; dungeon=314 maze=10 (4,1) spec:map; dungeon=314 maze=11 (4,1) spec:map; dungeon=314(ownership)
58480	4	map/MetroCenter/Forest_of_Redwitch/N_Forest_of_Redwitch11.map	PVP无名	dungeon=314 maze=0 (5,1) spec:map; dungeon=314(ownership)
58481	4	map/MetroCenter/Forest_of_Redwitch/N_Forest_of_Redwitch12.map	PVP无名	dungeon=314 maze=0 (4,0) spec:map; dungeon=314 maze=10 (4,0) spec:map; dungeon=314 maze=11 (4,0) spec:map; dungeon=314(ownership)
58482	4	map/MetroCenter/Forest_of_Redwitch/N_Forest_of_Redwitch13.map	PVP无名	dungeon=314 maze=0 (5,0) spec:boss; dungeon=314 maze=10 (5,0) spec:boss; dungeon=314 maze=11 (5,0) spec:boss; dungeon=314(ownership)
58483	4	map/190_Watchtower/Watchtower2.map		dungeon=190 maze=0 (2,1) spec:map; dungeon=190 maze=5 (2,1) spec:map; dungeon=190 maze=6 (2,1) spec:map; dungeon=190(ownership)
58484	4	map/190_Watchtower/Watchtower3.map		dungeon=190 maze=0 (3,1) spec:map; dungeon=190 maze=5 (3,1) spec:map; dungeon=190(ownership)
58485	4	map/190_Watchtower/Watchtower4.map		dungeon=190 maze=0 (4,1) spec:map; dungeon=190 maze=5 (4,1) spec:map; dungeon=190 maze=6 (4,1) spec:map; dungeon=190(ownership)
58486	4	map/190_Watchtower/Watchtower5.map		dungeon=190 maze=0 (4,2) spec:map; dungeon=190 maze=5 (4,2) spec:map; dungeon=190 maze=6 (4,2) spec:map; dungeon=190(ownership)
58487	4	map/190_Watchtower/Watchtower6.map		dungeon=190 maze=0 (5,2) spec:map; dungeon=190 maze=5 (5,2) spec:map; dungeon=190 maze=6 (5,2) spec:map; dungeon=190(ownership)
58488	4	map/190_Watchtower/Watchtower7.map		dungeon=190 maze=0 (5,3) spec:map; dungeon=190 maze=5 (5,3) spec:map; dungeon=190 maze=6 (5,3) spec:map; dungeon=190(ownership)
58489	4	map/190_Watchtower/Watchtower8.map		dungeon=190 maze=0 (4,3) spec:map; dungeon=190 maze=5 (4,3) spec:map; dungeon=190 maze=6 (4,3) spec:map; dungeon=190(ownership)
58490	4	map/190_Watchtower/Watchtower9.map		dungeon=190 maze=0 (3,2) spec:map; dungeon=190 maze=5 (3,2) spec:map; dungeon=190 maze=6 (3,2) spec:map; dungeon=190(ownership)
58491	4	map/190_Watchtower/Watchtower10.map		dungeon=190 maze=0 (3,3) spec:map; dungeon=190 maze=5 (3,3) spec:map; dungeon=190 maze=6 (3,3) spec:map; dungeon=190(ownership)
58492	4	map/190_Watchtower/Watchtower11.map		dungeon=190 maze=0 (2,3) spec:map; dungeon=190 maze=5 (2,3) spec:map; dungeon=190 maze=6 (2,3) spec:map; dungeon=190(ownership)
58493	4	map/190_Watchtower/Watchtower12.map		dungeon=190 maze=0 (2,2) spec:map; dungeon=190 maze=5 (2,2) spec:map; dungeon=190 maze=6 (2,2) spec:map; dungeon=190(ownership)
58494	4	map/190_Watchtower/Watchtower13.map		dungeon=190 maze=0 (1,2) spec:map; dungeon=190 maze=5 (1,2) spec:map; dungeon=190(ownership)
58495	4	map/190_Watchtower/Watchtower14.map		dungeon=190 maze=0 (1,3) spec:map; dungeon=190 maze=5 (1,3) spec:map; dungeon=190 maze=6 (1,3) spec:map; dungeon=190(ownership)
58496	4	map/190_Watchtower/Watchtower15.map		dungeon=190 maze=0 (0,2) spec:map; dungeon=190 maze=5 (0,2) spec:map; dungeon=190 maze=6 (0,2) spec:map; dungeon=190(ownership)
58497	4	map/191_LukeRinje/LukeRinje2.map	PVP无名	dungeon=191 maze=0 (4,0) spec:map; dungeon=191 maze=5 (4,0) spec:map; dungeon=191 maze=6 (4,0) spec:map; dungeon=191(ownership)
58498	4	map/191_LukeRinje/LukeRinje3.map	PVP无名	dungeon=191 maze=0 (4,1) spec:map; dungeon=191 maze=5 (4,1) spec:map; dungeon=191 maze=6 (4,1) spec:map; dungeon=191(ownership)
58499	4	map/191_LukeRinje/LukeRinje4.map	PVP无名	dungeon=191 maze=0 (4,2) spec:map; dungeon=191 maze=5 (4,2) spec:map; dungeon=191 maze=6 (4,2) spec:map; dungeon=191(ownership)
58500	4	map/191_LukeRinje/LukeRinje5.map	PVP无名	dungeon=191 maze=0 (3,1) spec:map; dungeon=191 maze=6 (3,1) spec:map; dungeon=191(ownership)
58501	4	map/191_LukeRinje/LukeRinje6.map	PVP无名	dungeon=191 maze=0 (2,1) spec:map; dungeon=191 maze=5 (2,1) spec:map; dungeon=191 maze=6 (2,1) spec:map; dungeon=191(ownership)
58502	4	map/191_LukeRinje/LukeRinje7.map	PVP无名	dungeon=191 maze=0 (1,1) spec:map; dungeon=191 maze=5 (1,1) spec:map; dungeon=191 maze=6 (1,1) spec:map; dungeon=191(ownership)
58503	4	map/191_LukeRinje/LukeRinje8.map		dungeon=191 maze=0 (2,2) spec:map; dungeon=191 maze=6 (2,2) spec:map; dungeon=191(ownership)
58504	4	map/191_LukeRinje/LukeRinje9.map	PVP无名	dungeon=191 maze=0 (1,2) spec:map; dungeon=191 maze=5 (1,2) spec:map; dungeon=191 maze=6 (1,2) spec:map; dungeon=191(ownership)
58505	4	map/191_LukeRinje/LukeRinje10.map	PVP无名	dungeon=191 maze=0 (2,3) spec:map; dungeon=191 maze=5 (2,3) spec:map; dungeon=191 maze=6 (2,3) spec:map; dungeon=191(ownership)
58506	4	map/191_LukeRinje/LukeRinje11.map	PVP无名	dungeon=191 maze=0 (3,3) spec:map; dungeon=191 maze=5 (3,3) spec:map; dungeon=191 maze=6 (3,3) spec:map; dungeon=191(ownership)
58507	4	map/191_LukeRinje/LukeRinje12.map	PVP无名	dungeon=191 maze=0 (3,2) spec:map; dungeon=191 maze=5 (3,2) spec:map; dungeon=191 maze=6 (3,2) spec:map; dungeon=191(ownership)
58508	4	map/191_LukeRinje/LukeRinje13.map	PVP无名	dungeon=191 maze=0 (1,3) spec:map; dungeon=191 maze=5 (1,3) spec:map; dungeon=191 maze=6 (1,3) spec:map; dungeon=191(ownership)
58509	4	map/194_BanquetHallofLight/BanquetHallofLight1.map	PVP无名	dungeon=194 maze=0 (3,0) spec:map; dungeon=194 maze=6 (3,0) spec:map; dungeon=194 maze=7 (3,0) spec:map; dungeon=194(ownership)
58510	4	map/194_BanquetHallofLight/BanquetHallofLight2.map	PVP无名	dungeon=194 maze=0 (2,0) spec:map; dungeon=194 maze=6 (2,0) spec:map; dungeon=194 maze=7 (2,0) spec:map; dungeon=194(ownership)
58511	4	map/194_BanquetHallofLight/BanquetHallofLight3.map	PVP无名	dungeon=194 maze=0 (1,0) spec:map; dungeon=194 maze=6 (1,0) spec:map; dungeon=194 maze=7 (1,0) spec:map; dungeon=194(ownership)
58512	4	map/194_BanquetHallofLight/BanquetHallofLight4.map	PVP无名	dungeon=194 maze=0 (1,1) spec:map; dungeon=194 maze=6 (1,1) spec:map; dungeon=194 maze=7 (1,1) spec:map; dungeon=194(ownership)
58513	4	map/194_BanquetHallofLight/BanquetHallofLight5.map		dungeon=194 maze=0 (2,1) spec:map; dungeon=194 maze=6 (2,1) spec:map; dungeon=194 maze=7 (2,1) spec:map; dungeon=194(ownership)
58514	4	map/194_BanquetHallofLight/BanquetHallofLight6.map		dungeon=194 maze=0 (0,1) spec:map; dungeon=194 maze=6 (0,1) spec:map; dungeon=194 maze=7 (0,1) spec:map; dungeon=194(ownership)
58515	4	map/194_BanquetHallofLight/BanquetHallofLight7.map	PVP无名	dungeon=194 maze=0 (0,2) spec:map; dungeon=194 maze=6 (0,2) spec:map; dungeon=194 maze=7 (0,2) spec:map; dungeon=194(ownership)
58516	4	map/194_BanquetHallofLight/BanquetHallofLight8.map	PVP无名	dungeon=194 maze=0 (1,2) spec:map; dungeon=194 maze=6 (1,2) spec:map; dungeon=194 maze=7 (1,2) spec:map; dungeon=194(ownership)
58517	4	map/194_BanquetHallofLight/BanquetHallofLight9.map	PVP无名	dungeon=194 maze=0 (1,3) spec:map; dungeon=194 maze=6 (1,3) spec:map; dungeon=194 maze=7 (1,3) spec:map; dungeon=194(ownership)
58518	4	map/194_BanquetHallofLight/BanquetHallofLight10.map	PVP无名	dungeon=194 maze=0 (0,3) spec:map; dungeon=194 maze=6 (0,3) spec:map; dungeon=194 maze=7 (0,3) spec:map; dungeon=194(ownership)
58519	4	map/194_BanquetHallofLight/BanquetHallofLight11.map		dungeon=194 maze=0 (2,2) spec:map; dungeon=194 maze=6 (2,2) spec:map; dungeon=194 maze=7 (2,2) spec:map; dungeon=194(ownership)
58520	4	map/194_BanquetHallofLight/BanquetHallofLight12.map		dungeon=194 maze=0 (2,3) spec:map; dungeon=194 maze=6 (2,3) spec:map; dungeon=194 maze=7 (2,3) spec:map; dungeon=194(ownership)
58521	4	map/194_BanquetHallofLight/BanquetHallofLight13.map	PVP无名	dungeon=194 maze=0 (3,3) spec:map; dungeon=194 maze=6 (3,3) spec:map; dungeon=194 maze=7 (3,3) spec:map; dungeon=194(ownership)
58522	4	map/194_BanquetHallofLight/BanquetHallofLight14.map	PVP无名	dungeon=194 maze=0 (2,4) spec:map; dungeon=194 maze=7 (2,4) spec:map; dungeon=194(ownership)
58523	4	map/193_BrazierofSalamander/BrazierofSalamander1.map	PVP无名	dungeon=193 maze=0 (1,2) spec:map; dungeon=193 maze=5 (1,2) spec:map; dungeon=193 maze=6 (1,2) spec:map; dungeon=193(ownership)
58524	4	map/193_BrazierofSalamander/BrazierofSalamander2.map	PVP无名	dungeon=193 maze=0 (0,2) spec:map; dungeon=193 maze=5 (0,2) spec:map; dungeon=193 maze=6 (0,2) spec:map; dungeon=193(ownership)
58525	4	map/193_BrazierofSalamander/BrazierofSalamander3.map	PVP无名	dungeon=193 maze=0 (0,1) spec:map; dungeon=193 maze=5 (0,1) spec:map; dungeon=193 maze=6 (0,1) spec:map; dungeon=193(ownership)
58526	4	map/193_BrazierofSalamander/BrazierofSalamander4.map	PVP无名	dungeon=193 maze=0 (0,0) spec:map; dungeon=193 maze=5 (0,0) spec:map; dungeon=193 maze=6 (0,0) spec:map; dungeon=193(ownership)
58527	4	map/193_BrazierofSalamander/BrazierofSalamander5.map	PVP无名	dungeon=193 maze=0 (1,1) spec:map; dungeon=193 maze=5 (1,1) spec:map; dungeon=193 maze=6 (1,1) spec:map; dungeon=193(ownership)
58528	4	map/193_BrazierofSalamander/BrazierofSalamander6.map	PVP无名	dungeon=193 maze=0 (1,0) spec:map; dungeon=193 maze=5 (1,0) spec:map; dungeon=193 maze=6 (1,0) spec:map; dungeon=193(ownership)
58529	4	map/193_BrazierofSalamander/BrazierofSalamander7.map	PVP无名	dungeon=193 maze=0 (2,0) spec:map; dungeon=193 maze=5 (2,0) spec:map; dungeon=193(ownership)
58530	4	map/193_BrazierofSalamander/BrazierofSalamander8.map	PVP无名	dungeon=193 maze=0 (2,1) spec:map; dungeon=193 maze=5 (2,1) spec:map; dungeon=193 maze=6 (2,1) spec:map; dungeon=193(ownership)
58531	4	map/193_BrazierofSalamander/BrazierofSalamander9.map		dungeon=193 maze=0 (2,2) spec:map; dungeon=193 maze=5 (2,2) spec:map; dungeon=193 maze=6 (2,2) spec:map; dungeon=193(ownership)
58532	4	map/193_BrazierofSalamander/BrazierofSalamander10.map	PVP无名	dungeon=193 maze=0 (3,2) spec:map; dungeon=193 maze=5 (3,2) spec:map; dungeon=193 maze=6 (3,2) spec:map; dungeon=193(ownership)
58533	4	map/193_BrazierofSalamander/BrazierofSalamander11.map	PVP无名	dungeon=193 maze=0 (3,1) spec:map; dungeon=193 maze=5 (3,1) spec:map; dungeon=193 maze=6 (3,1) spec:map; dungeon=193(ownership)
58534	4	map/193_BrazierofSalamander/BrazierofSalamander12.map	PVP无名	dungeon=193 maze=0 (3,0) spec:map; dungeon=193 maze=5 (3,0) spec:map; dungeon=193 maze=6 (3,0) spec:map; dungeon=193(ownership)
58535	4	map/195_Kings_Library/Kings_Library1.map	PVP无名	dungeon=195 maze=0 (0,5) spec:map; dungeon=195 maze=6 (0,5) spec:map; dungeon=195 maze=7 (0,5) spec:map; dungeon=195 maze=8 (0,5) spec:map; dungeon=195(ownership)
58536	4	map/195_Kings_Library/Kings_Library2.map	PVP无名	dungeon=195 maze=0 (1,5) spec:map; dungeon=195 maze=8 (1,5) spec:map; dungeon=195(ownership)
58537	4	map/195_Kings_Library/Kings_Library3.map	PVP无名	dungeon=195 maze=0 (2,5) spec:map; dungeon=195 maze=6 (2,5) spec:map; dungeon=195 maze=7 (2,5) spec:map; dungeon=195 maze=8 (2,5) spec:map; dungeon=195(ownership)
58538	4	map/195_Kings_Library/Kings_Library4.map		dungeon=195 maze=0 (0,4) spec:map; dungeon=195 maze=6 (0,4) spec:map; dungeon=195 maze=7 (0,4) spec:map; dungeon=195 maze=8 (0,4) spec:map; dungeon=195(ownership)
58539	4	map/195_Kings_Library/Kings_Library5.map	PVP无名	dungeon=195 maze=0 (1,4) spec:map; dungeon=195 maze=6 (1,4) spec:map; dungeon=195 maze=7 (1,4) spec:map; dungeon=195 maze=8 (1,4) spec:map; dungeon=195(ownership)
58540	4	map/195_Kings_Library/Kings_Library6.map	PVP无名	dungeon=195 maze=0 (2,4) spec:map; dungeon=195 maze=7 (2,4) spec:map; dungeon=195 maze=8 (2,4) spec:map; dungeon=195(ownership)
58541	4	map/195_Kings_Library/Kings_Library7.map	PVP无名	dungeon=195 maze=0 (0,3) spec:map; dungeon=195 maze=6 (0,3) spec:map; dungeon=195 maze=7 (0,3) spec:map; dungeon=195 maze=8 (0,3) spec:map; dungeon=195(ownership)
58542	4	map/195_Kings_Library/Kings_Library8.map	PVP无名	dungeon=195 maze=0 (1,3) spec:map; dungeon=195 maze=7 (1,3) spec:map; dungeon=195 maze=8 (1,3) spec:map; dungeon=195(ownership)
58543	4	map/195_Kings_Library/Kings_Library9.map	PVP无名	dungeon=195 maze=0 (2,3) spec:map; dungeon=195 maze=6 (2,3) spec:map; dungeon=195 maze=7 (2,3) spec:map; dungeon=195 maze=8 (2,3) spec:map; dungeon=195(ownership)
58544	4	map/195_Kings_Library/Kings_Library10.map		dungeon=195 maze=0 (0,2) spec:map; dungeon=195 maze=6 (0,2) spec:map; dungeon=195 maze=7 (0,2) spec:map; dungeon=195 maze=8 (0,2) spec:map; dungeon=195(ownership)
58545	4	map/195_Kings_Library/Kings_Library11.map	PVP无名	dungeon=195 maze=0 (1,2) spec:map; dungeon=195 maze=6 (1,2) spec:map; dungeon=195 maze=7 (1,2) spec:map; dungeon=195 maze=8 (1,2) spec:map; dungeon=195(ownership)
58546	4	map/195_Kings_Library/Kings_Library12.map	PVP无名	dungeon=195 maze=0 (2,2) spec:map; dungeon=195 maze=6 (2,2) spec:map; dungeon=195 maze=7 (2,2) spec:map; dungeon=195 maze=8 (2,2) spec:map; dungeon=195(ownership)
58547	4	map/195_Kings_Library/Kings_Library13.map	PVP无名	dungeon=195 maze=0 (1,1) spec:map; dungeon=195(ownership)
58548	4	map/Mirkwood/Mirkwood1.map		dungeon=3 maze=0 (0,1) spec:map; dungeon=3(ownership)
58549	4	map/Mirkwood/Mirkwood2.map	PVP无名	dungeon=3 maze=0 (1,1) spec:map; dungeon=3(ownership)
58550	4	map/Mirkwood/Mirkwood3.map	PVP无名	dungeon=3 maze=0 (1,0) spec:map; dungeon=3(ownership)
58551	4	map/Mirkwood/Mirkwood4.map	PVP无名	dungeon=3 maze=0 (2,1) spec:map; dungeon=3(ownership)
58552	4	map/Mirkwood/Mirkwood5.map	PVP无名	dungeon=3 maze=0 (2,0) spec:map; dungeon=3(ownership)
58553	4	map/Mirkwood/Mirkwood6.map	PVP无名	dungeon=3 maze=0 (3,0) spec:boss; dungeon=3(ownership)
58554	4	map/Sunderland/Sunderland1.map	PVP无名	dungeon=5 maze=0 (0,1) spec:map; dungeon=5(ownership)
58555	4	map/Sunderland/Sunderland2.map	PVP无名	dungeon=5 maze=0 (1,1) spec:map; dungeon=5(ownership)
58556	4	map/Sunderland/Sunderland3.map	PVP无名	dungeon=5 maze=0 (1,0) spec:map; dungeon=5(ownership)
58557	4	map/Sunderland/Sunderland4.map	PVP无名	dungeon=5 maze=0 (2,0) spec:map; dungeon=5(ownership)
58558	6	map/Sunderland/Sunderland5.map	PVP无名	dungeon=5 maze=0 (2,1) spec:map; dungeon=5(ownership)
58559	4	map/Sunderland/Sunderland6.map	PVP无名	dungeon=5 maze=0 (2,2) spec:map; dungeon=5(ownership)
58560	4	map/Sunderland/Sunderland7.map	PVP无名	dungeon=5 maze=0 (1,2) spec:map; dungeon=5(ownership)
58561	4	map/Sunderland/Sunderland8.map	PVP无名	dungeon=5 maze=0 (3,2) spec:boss; dungeon=5(ownership)
58562	4	map/SunderlandPoison/SunderlandPoison1.map	PVP无名	dungeon=6 maze=0 (3,2) spec:map; dungeon=6(ownership)
58563	4	map/SunderlandPoison/SunderlandPoison2.map	PVP无名	dungeon=6 maze=0 (2,2) spec:map; dungeon=6(ownership)
58564	4	map/SunderlandPoison/SunderlandPoison3.map	PVP无名	dungeon=6 maze=0 (1,2) spec:map; dungeon=6(ownership)
58565	4	map/SunderlandPoison/SunderlandPoison4.map	PVP无名	dungeon=6 maze=0 (2,1) spec:map; dungeon=6(ownership)
58566	4	map/SunderlandPoison/SunderlandPoison5.map	PVP无名	dungeon=6 maze=0 (1,1) spec:map; dungeon=6(ownership)
58567	4	map/SunderlandPoison/SunderlandPoison6.map	PVP无名	dungeon=6 maze=0 (0,1) spec:map; dungeon=6(ownership)
58568	4	map/SunderlandPoison/SunderlandPoison7.map	PVP无名	dungeon=6 maze=0 (0,0) spec:boss; dungeon=6(ownership)
58569	4	map/MirkwoodFrost/MirkwoodFrost1.map	PVP无名	dungeon=9 maze=0 (0,1) spec:map; dungeon=9(ownership)
